target_id	length	eff_length	est_counts	tpm
gene-HO397_17835	3498	4320.74	66	9.13915
gene-HO397_17840	206	139.253	9	38.6687
gene-HO397_17845	201	209.619	2	5.70847
gene-HO397_17850	249	190.511	1	3.14051
gene-HO397_17855	1047	1145.08	12	6.26997
gene-HO397_17860	366	270.601	1	2.21101
gene-HO397_17865	489	442.755	0	0
gene-HO397_17870	198	118.344	1	5.05561
gene-HO397_17875	846	764.658	14	10.9542
gene-HO397_17880	147	180.455	3	9.94654
gene-HO397_17885	1185	1296.09	6	2.76973
gene-HO397_17890	924	917.527	12	7.82498
gene-HO397_17895	819	900.745	7	4.64961
gene-HO397_17900	294	334.261	7	12.5295
gene-HO397_17905	1191	1269.46	3	1.41391
gene-HO397_17910	453	393.553	10	15.2026
gene-HO397_17915	1335	1349.54	3	1.33001
gene-HO397_17920	1767	1811.22	26	8.58862
gene-HO397_17925	1392	1411.6	3	1.27154
gene-HO397_17930	1320	1347.5	9	3.99608
gene-HO397_17935	1503	1250.15	4	1.91434
gene-HO397_17940	591	561.402	34	36.2347
gene-HO397_17945	291	244.844	0	0
gene-HO397_17950	1689	1572.66	3	1.14132
gene-HO397_17955	99	42.8279	7	97.7894
gene-HO397_17960	90	99.9059	1	5.98866
gene-HO397_17965	1185	1181.31	43	21.7784
gene-HO397_17970	498	504.324	14	16.6088
gene-HO397_17975	363	316.787	0	0
gene-HO397_17980	348	427.561	3	4.19801
gene-HO397_17985	450	393.974	1	1.51863
gene-HO397_17990	1494	1535.43	8	3.11731
gene-HO397_17995	1716	1793.45	1	0.333604
gene-HO397_18000	894	1098.72	7	3.81181
gene-HO397_18005	1323	1280.7	10	4.67168
gene-HO397_18010	1617	1684.49	2	0.710364
gene-HO397_18015	638	643.887	15	13.9381
gene-HO397_18020	1662	1566.5	17	6.4929
gene-HO397_18025	429	490.706	2	2.43854
gene-HO397_18030	414	453.274	50	65.9979
gene-HO397_18035	333	251.835	3	7.12732
gene-HO397_18040	1248	1543.07	4	1.55094
gene-HO397_18045	1065	1141.19	2	1.04855
gene-HO397_18050	1338	1300.04	2	0.920439
gene-HO397_18055	1149	1226.77	3	1.46312
gene-HO397_18060	618	491.428	2	2.43495
gene-HO397_18065	879	973.034	5	3.07441
gene-HO397_18070	690	625.37	1	0.956717
gene-HO397_18075	657	806.24	5	3.71045
gene-HO397_18080	813	1024.83	9	5.25423
gene-HO397_18085	408	441.698	4	5.4182
gene-HO397_18090	2415	2234.03	48	12.855
gene-HO397_18095	1074	939.491	53	33.7523
gene-HO397_18100	1101	1190.98	58	29.137
gene-HO397_18105	1404	1356.46	72	31.7574
gene-HO397_18110	81	40.8588	2	29.2863
gene-HO397_18115	141	75.7546	35	276.426
gene-HO397_18120	360	448.265	8	10.6777
gene-HO397_18125	258	321.112	5	9.31611
gene-HO397_18130	1647	1638.55	38	13.8754
gene-HO397_18135	1365	1183.04	10	5.05733
gene-HO397_18140	75	41.4356	2	28.8787
gene-HO397_18145	1416	1577.69	2	0.758452
gene-HO397_18150	1248	1384.85	3	1.2961
gene-HO397_18155	1176	1129.76	0	0
gene-HO397_18160	960	836.701	8	5.72058
gene-HO397_18165	750	793.76	15	11.3063
gene-HO397_18170	567	596.824	4	4.0099
gene-HO397_18175	1338	1324.49	26	11.7448
gene-HO397_18180	666	625.029	4	3.82895
gene-HO397_18185	474	529.882	9	10.1621
gene-HO397_18190	588	715.053	8	6.69379
gene-HO397_18195	723	907.12	3	1.97869
gene-HO397_18200	1170	1206.12	4	1.98422
gene-HO397_18205	1617	1890.84	9	2.84779
gene-HO397_18210	1395	1558.62	3	1.1516
gene-HO397_18215	1878	2061.96	1	0.290162
gene-HO397_18220	837	1075.02	1	0.556551
gene-HO397_18225	726	631.671	5	4.73587
gene-HO397_18230	774	653.718	11	10.0675
gene-HO397_18235	891	706.981	10	8.46277
gene-HO397_18240	960	921.386	10	6.4935
gene-HO397_18245	1041	1214.32	7	3.44892
gene-HO397_18250	1830	1932.5	80	24.768
gene-HO397_18255	1371	1391.79	55	23.6434
gene-HO397_18260	420	346.936	24	41.3888
gene-HO397_18265	1383	1285.15	13	6.05217
gene-HO397_18270	864	857.765	37	25.808
gene-HO397_18275	1542	1484.83	44	17.7295
gene-HO397_18280	534	522.708	24	27.4709
gene-HO397_18285	471	492.489	14	17.008
gene-HO397_18290	240	162.133	96	354.259
gene-HO397_18295	816	722.951	191	158.068
gene-HO397_18300	381	299.187	43	85.9895
gene-HO397_18305	624	663.215	8	7.21699
gene-HO397_18310	1890	1961.5	52	15.8612
gene-HO397_18315	444	480.58	110	136.945
gene-HO397_18320	459	488.358	6	7.35078
gene-HO397_18325	993	991.773	28	16.8914
gene-HO397_18330	1452	1557.57	4	1.5365
gene-HO397_18335	1497	1756.98	3	1.02159
gene-HO397_18340	1869	2081.3	3	0.862397
gene-HO397_18345	192	143.224	18	75.1931
gene-HO397_18350	1370	1496.47	12.4255	4.96782
gene-HO397_18355	255	208.865	0	0
gene-HO397_18360	1506	1508.92	1	0.39651
gene-HO397_18365	966	919.755	0	0
gene-HO397_18370	891	904.449	19	12.5687
gene-HO397_18375	930	883.755	0	0
gene-HO397_18380	993	1070.28	14	7.82622
gene-HO397_18385	1428	1787.94	15	5.01948
gene-HO397_18390	693	679.58	14	12.3256
rna-HO397_18395	1554	1520.16	5053.16	1988.81
rna-HO397_18400	76	36.3116	145.75	2401.51
rna-HO397_18405	2932	3031.41	15028.1	2966.07
rna-HO397_18410	116	73.0415	3965.5	32482.5
rna-HO397_18415	77	37.2239	269.333	4329.01
rna-HO397_18420	76	36.3116	1155	19030.8
gene-HO397_18425	840	859.071	13	9.05388
gene-HO397_18430	339	356.899	23	38.557
gene-HO397_18435	1521	1607.51	4	1.48877
gene-HO397_18440	99	50.6883	66	779.035
gene-HO397_18445	51	14.8811	3	120.617
gene-HO397_18450	1647	1711.08	16	5.5946
gene-HO397_18455	264	239.608	1	2.497
gene-HO397_18460	930	988.326	7	4.23758
gene-HO397_18465	1851	1723.43	9	3.12442
gene-HO397_18470	1545	1467.9	16	6.52143
gene-HO397_18475	894	767.163	4	3.11956
gene-HO397_18480	1476	1368.08	13	5.68528
gene-HO397_18485	282	186.464	3	9.62602
gene-HO397_18490	449	527.284	4	4.53875
gene-HO397_18495	2022	1977.92	7	2.11743
gene-HO397_18500	1485	1313.69	31	14.1185
gene-HO397_18505	1266	1336.15	51	22.8369
gene-HO397_18510	330	252.165	119	282.347
gene-HO397_18515	102	64.6773	15	138.759
gene-HO397_18520	1260	1256.67	54	25.7094
gene-HO397_18525	1104	1218.25	49	24.0646
gene-HO397_18530	1047	1072.93	19	10.5951
gene-HO397_18535	1131	1326.53	8	3.60823
gene-HO397_18540	1263	1272.23	10	4.70279
gene-HO397_18545	1068	1068.99	9	5.03719
gene-HO397_18550	882	866.04	2	1.3817
gene-HO397_18555	675	626.229	5	4.77702
gene-HO397_18560	1131	1097.7	8	4.36042
gene-HO397_18565	1251	1380.79	9	3.89973
gene-HO397_18570	1080	1043.33	9	5.16109
gene-HO397_18575	1353	1316.18	11	5.00031
gene-HO397_18580	741	711.876	3	2.52137
gene-HO397_18585	1386	1469.92	4	1.62812
rna-HO397_18590	77	37.2239	40	642.923
rna-HO397_18595	76	36.3116	1479	24369.3
rna-HO397_18600	87	46.3586	243.852	3147.15
rna-HO397_18605	77	37.2239	84	1350.14
gene-HO397_18610	1236	1264.64	4	1.8924
gene-HO397_18615	1656	1921.05	7	2.18012
gene-HO397_18620	1197	1157.36	16	8.27129
gene-HO397_18625	1206	1193.26	13	6.51822
gene-HO397_18630	741	660.597	13	11.7741
gene-HO397_18635	942	859.051	16	11.1435
gene-HO397_18640	2547	2781.64	124	26.6711
gene-HO397_18645	321	304.979	10	19.6178
gene-HO397_18650	264	217.844	0	0
gene-HO397_18655	204	175.801	14	47.646
gene-HO397_18660	825	745.991	24	19.2486
gene-HO397_18665	708	699.002	14	11.9831
gene-HO397_18670	897	952.894	14	8.7903
gene-HO397_18675	717	704.577	2	1.69833
gene-HO397_18680	2163	2241.65	39	10.4092
gene-HO397_18685	903	825.101	13	9.42663
gene-HO397_18690	765	718.755	0	0
gene-HO397_18695	951	944.91	16.6813	10.5624
gene-HO397_18700	492	445.755	0	0
gene-HO397_18705	849	1030.25	1	0.580737
gene-HO397_18710	198	159.703	1.31867	4.94018
gene-HO397_18715	381	334.755	0	0
gene-HO397_18720	417	509.065	3	3.52589
gene-HO397_18725	891	831.808	6	4.31567
gene-HO397_18730	468	432.105	19	26.3078
gene-HO397_18735	870	1068.93	4	2.23888
gene-HO397_18740	1830	1806.75	11	3.64264
gene-HO397_18745	621	761.328	4	3.14346
gene-HO397_18750	621	617.335	1	0.96917
gene-HO397_18755	1023	1288.83	24	11.1413
gene-HO397_18760	801	796.661	4	3.00405
gene-HO397_18765	900	1071.1	8.94602	4.99711
gene-HO397_18770	954	892.118	24.054	16.1319
gene-HO397_18775	2262	2355.43	10	2.5401
gene-HO397_18780	897	906.487	5	3.30011
gene-HO397_18785	1224	1498.94	5	1.99575
gene-HO397_18790	390	343.755	0	0
gene-HO397_18795	957	910.755	0	0
gene-HO397_18800	1425	1306.62	3	1.3737
gene-HO397_18805	1560	1477.54	2	0.809862
gene-HO397_18810	861	988.378	3	1.81601
gene-HO397_18815	669	809.125	2	1.47889
gene-HO397_18820	810	944.648	2	1.26672
gene-HO397_18825	765	727.23	5	4.11357
gene-HO397_18830	1491	1560.37	11	4.2178
gene-HO397_18835	507	372.329	1	1.60692
gene-HO397_18840	975	825.695	4	2.89842
gene-HO397_18845	630	596.135	1	1.00364
gene-HO397_18850	1005	958.755	0	0
gene-HO397_18855	768	834.92	4	2.86639
gene-HO397_18860	1428	1364.39	4	1.75405
gene-HO397_18865	756	777.215	19	14.6262
gene-HO397_18870	606	479.874	4	4.98716
gene-HO397_18875	1641	1771.24	14	4.72901
gene-HO397_18880	270	200.605	9	26.8424
gene-HO397_18885	516	438.492	9	12.2801
gene-HO397_18890	777	785.256	18	13.7145
gene-HO397_18895	783	811.515	6	4.42359
gene-HO397_18900	489	495.562	8	9.65857
gene-HO397_18905	1494	1575.38	184	69.8801
gene-HO397_18910	702	769.081	18	14.003
gene-HO397_18915	1164	1245.9	6	2.8813
gene-HO397_18920	2190	2253.39	30	7.96537
gene-HO397_18925	1332	1481.19	23	9.29046
gene-HO397_18930	615	647.875	3	2.77045
gene-HO397_18935	1452	1850.09	35	11.3187
gene-HO397_18940	546	521.305	25	28.6925
rna-HO397_18945	1554	1536.68	9628.53	3748.83
rna-HO397_18950	77	37.2239	976	15687.3
rna-HO397_18955	76	36.3116	662	10907.7
rna-HO397_18960	2925	2978.34	17007.7	3416.58
rna-HO397_18965	116	73.0415	3965.5	32482.5
gene-HO397_18970	528	492.061	9	10.9432
gene-HO397_18975	585	585.831	6	6.12772
gene-HO397_18980	270	234.007	14	35.7947
gene-HO397_18985	987	1088.85	35	19.2318
gene-HO397_18990	627	779.787	2	1.53453
gene-HO397_18995	1431	1616.46	15	5.55197
gene-HO397_19000	933	881.092	13	8.8276
gene-HO397_19005	2787	2860.04	20	4.18387
gene-HO397_19010	633	600.875	16	15.9315
gene-HO397_19015	510	524.086	4	4.56644
gene-HO397_19020	1374	1601.29	20	7.47276
gene-HO397_19025	111	67.0838	2	17.8375
gene-HO397_19030	1410	1460.38	5	2.04845
gene-HO397_19035	1050	928.638	3	1.93284
gene-HO397_19040	1410	1519.46	9	3.54385
gene-HO397_19045	1824	2019.72	145	42.9533
gene-HO397_19050	711	646.541	8	7.40311
gene-HO397_19055	981	1023.44	14	8.1844
gene-HO397_19060	1266	1624.8	3	1.10469
gene-HO397_19065	693	830.91	5	3.60028
gene-HO397_19070	1404	1643.93	7	2.54762
gene-HO397_19075	1386	1507.4	1	0.39691
gene-HO397_19080	1965	2223.04	2	0.538273
gene-HO397_19085	927	1029.13	9	5.23231
gene-HO397_19090	1242	1277.58	5	2.34154
gene-HO397_19095	879	832.755	0	0
gene-HO397_19100	897	950.779	1	0.629275
gene-HO397_19105	897	850.755	0	0
gene-HO397_19110	786	796.682	10	7.50992
gene-HO397_19115	600	617.565	2	1.93762
gene-HO397_19120	873	887.615	12	8.08867
gene-HO397_19125	438	342.607	7	12.2243
gene-HO397_19130	942	1039.64	3	1.72646
gene-HO397_19135	219	172.997	0	0
gene-HO397_19140	243	186.825	1	3.20247
gene-HO397_19145	930	983.383	28	17.0355
gene-HO397_19150	636	662.967	20	18.0492
gene-HO397_19155	903	887.062	302	203.692
gene-HO397_19160	3051	3331.5	125	22.4487
gene-HO397_19165	834	894.593	10	6.68798
gene-HO397_19170	1056	1212.51	3	1.48032
gene-HO397_19175	1749	1848.1	3	0.971215
gene-HO397_19180	1071	1024.76	0	0
gene-HO397_19185	1452	1724.31	6	2.08189
gene-HO397_19190	447	400.755	0	0
gene-HO397_19195	1395	1701.05	13	4.57242
gene-HO397_19200	315	334.654	3	5.36346
gene-HO397_19205	825	862.599	2	1.38721
gene-HO397_19210	1260	1213.76	0	0
gene-HO397_19215	1470	1678.18	1	0.356518
gene-HO397_19220	837	790.755	0	0
gene-HO397_19225	939	1130.72	2	1.05827
gene-HO397_19230	1035	1114.07	2	1.07408
gene-HO397_19235	621	655.879	3	2.73664
gene-HO397_19240	984	937.755	0	0
gene-HO397_19245	675	711.519	5	4.2044
gene-HO397_19250	1374	1300.64	30	13.8002
gene-HO397_19255	699	671.283	11	9.8041
gene-HO397_19260	501	480.469	6	7.47147
gene-HO397_19265	903	1061.62	30	16.9073
gene-HO397_19270	963	986.194	11	6.67345
gene-HO397_19275	990	943.755	0	0
gene-HO397_19280	756	637.409	8	7.50918
gene-HO397_19285	768	621.816	19	18.2815
gene-HO397_19290	600	570.855	2	2.09616
gene-HO397_19295	441	487.868	9	11.0373
gene-HO397_19300	300	381.08	13	20.4102
gene-HO397_19305	429	416.046	5	7.19034
gene-HO397_19310	747	752.298	11	8.74829
gene-HO397_19315	1011	912.88	1	0.655401
gene-HO397_19320	1509	1565.97	10	3.82064
gene-HO397_19325	846	830.737	2	1.44041
gene-HO397_19330	246	167.987	25	89.0399
gene-HO397_19335	486	465.482	49	62.9816
gene-HO397_19340	927	1006.8	7	4.15982
gene-HO397_19345	1332	1309.98	19	8.6778
gene-HO397_19350	531	420.607	21	29.8719
gene-HO397_19355	960	848.545	23	16.2171
gene-HO397_19360	1026	1112.77	10	5.37669
gene-HO397_19365	2199	2223.72	12	3.22865
gene-HO397_19370	213	149.403	19	76.088
gene-HO397_19375	624	644.294	2	1.85723
gene-HO397_19380	609	571.39	12	12.5652
gene-HO397_19385	318	284.746	19	39.9223
gene-HO397_19390	1161	1365.91	21	9.1985
gene-HO397_19395	2433	2316.41	36	9.2984
gene-HO397_19400	891	922.878	3	1.9449
gene-HO397_19405	2181	2034.2	95	27.9416
gene-HO397_19410	906	772.438	7	5.42194
gene-HO397_19415	618	541.775	5	5.52168
gene-HO397_19420	1104	1002.06	3	1.79122
gene-HO397_19425	663	533.255	1	1.12198
gene-HO397_19430	2502	2357.88	6	1.52248
gene-HO397_19435	1080	1033.76	0	0
gene-HO397_19440	321	274.819	0	0
gene-HO397_19445	2298	2553.92	12	2.81122
gene-HO397_19450	879	785.06	2	1.52422
gene-HO397_19455	342	315.593	3	5.6874
gene-HO397_19460	852	891.471	2	1.34228
gene-HO397_19465	1734	2027.36	164	48.3986
gene-HO397_19470	2652	2543.12	47	11.0573
gene-HO397_19475	1152	1274.28	21	9.85993
gene-HO397_19480	1005	966.514	69	42.7131
gene-HO397_19485	777	612.003	15	14.6642
gene-HO397_19490	1374	1216.63	32	15.7367
gene-HO397_19495	918	963.841	15	9.31121
gene-HO397_19500	1401	1404.68	35	14.9077
gene-HO397_19505	651	562.549	49	52.1142
gene-HO397_19510	360	277.83	19	40.9162
gene-HO397_19515	1101	1164.59	38	19.5223
gene-HO397_19520	1845	2291.21	10	2.61129
gene-HO397_19525	858	838.198	31	22.1277
rna-HO397_19530	1554	1536.68	9628.53	3748.83
rna-HO397_19535	76	36.3116	145.75	2401.51
rna-HO397_19540	2934	3050.75	12188.8	2390.43
rna-HO397_19545	116	73.0415	3965.5	32482.5
gene-HO397_19550	1029	1146.35	17	8.8726
gene-HO397_19555	966	989.287	9	5.44303
gene-HO397_19560	951	1022.22	12	7.02356
rna-HO397_19565	76	36.3116	1610	26527.8
rna-HO397_19570	85	44.5375	130.196	1749.01
rna-HO397_19575	75	48.4635	684	8444.27
rna-HO397_19580	76	36.3116	57.1275	941.285
gene-HO397_19585	1185	1181.87	90.209	45.6667
gene-HO397_19590	384	320.105	24	44.8579
gene-HO397_19595	546	492.402	26	31.5918
gene-HO397_19600	429	393.803	22	33.4244
gene-HO397_19605	705	724.424	70	57.813
gene-HO397_19610	498	457.021	150	196.37
gene-HO397_19615	366	338.682	279	492.871
gene-HO397_19620	4029	4140.52	253	36.5583
gene-HO397_19625	4224	3978.11	386	58.0538
gene-HO397_19630	540	576.063	5	5.19302
gene-HO397_19635	1134	1252.82	1	0.477563
gene-HO397_19640	771	631.644	1	0.947213
gene-HO397_19645	201	111.37	1	5.3722
gene-HO397_19650	756	709.755	0	0
gene-HO397_19655	636	589.755	0	0
gene-HO397_19660	1896	1843.25	7	2.27214
gene-HO397_19665	477	471.672	57	72.3029
gene-HO397_19670	774	740.896	4	3.23016
gene-HO397_19675	1065	1008.31	8	4.74699
gene-HO397_19680	672	711.728	7	5.88443
gene-HO397_19685	591	588.137	37	37.6395
gene-HO397_19690	273	201.522	4	11.8756
gene-HO397_19695	696	558.978	3	3.21105
gene-HO397_19700	420	344.918	1	1.73462
gene-HO397_19705	1377	1371.01	2	0.872793
gene-HO397_19710	1326	1271.71	5	2.35235
gene-HO397_19715	1290	1308.59	2	0.914422
gene-HO397_19720	1590	1659.3	5	1.80287
rna-HO397_19725	1554	1520.16	5053.16	1988.81
rna-HO397_19730	76	36.3116	145.75	2401.51
rna-HO397_19735	2927	3027.15	21872.2	4322.95
rna-HO397_19740	116	73.0415	3965.5	32482.5
gene-HO397_19745	444	318.424	3	5.63685
gene-HO397_19750	930	983.049	7	4.26033
gene-HO397_19755	1602	1734.58	16	5.51883
gene-HO397_19760	1305	1304.95	4	1.83395
gene-HO397_19765	1737	1987.32	10	3.0106
gene-HO397_19770	1575	2020.49	1	0.296118
gene-HO397_19775	825	919.116	6	3.90572
gene-HO397_19780	3684	3835.12	21	3.27613
gene-HO397_19785	1632	1550.21	6	2.3157
gene-HO397_19790	690	574.851	3	3.12238
gene-HO397_19795	873	1036.61	11	6.34886
gene-HO397_19800	273	241.147	6	14.8864
gene-HO397_19805	1350	1329.31	16	7.20137
gene-HO397_19810	1650	1903.62	19	5.97163
gene-HO397_19815	243	118.853	1	5.03395
gene-HO397_19820	639	643.363	4	3.71984
gene-HO397_19825	738	691.755	0	0
gene-HO397_19830	2097	2244.88	6	1.59911
gene-HO397_19835	279	202.38	1	2.95633
gene-HO397_19840	144	99.7069	0	0
gene-HO397_19845	411	332.295	4	7.20206
gene-HO397_19850	1476	1592.54	7	2.62984
gene-HO397_19855	891	925.639	5	3.23183
gene-HO397_19860	1545	1851.62	3	0.969369
gene-HO397_19865	1191	1384.1	70758	30586.3
gene-HO397_19870	1116	1069.76	0	0
gene-HO397_19875	1341	1511.07	4	1.58378
gene-HO397_19880	921	804.65	3	2.23067
gene-HO397_19885	1581	1837.63	3	0.976749
gene-HO397_19890	498	451.755	0	0
gene-HO397_19895	873	889.536	3	2.0178
gene-HO397_19900	2424	2411.56	55	13.6454
gene-HO397_19905	369	394.332	14	21.2416
gene-HO397_19910	609	567.477	53	55.879
gene-HO397_19915	1326	1506.82	9	3.57356
gene-HO397_19920	210	184.314	17	55.1838
gene-HO397_19925	516	538.04	6	6.67202
gene-HO397_19930	1022	1394.66	1	0.428994
gene-HO397_19935	1038	1146.95	4	2.08658
gene-HO397_19940	243	196.926	0	0
gene-HO397_19945	984	937.755	0	0
gene-HO397_19950	1416	1326.67	314	141.608
gene-HO397_19955	1080	954.049	12	7.52543
gene-HO397_19960	1194	1250.57	19	9.09007
gene-HO397_19965	204	158.03	0	0
gene-HO397_19970	714	748.986	8	6.39053
gene-HO397_19975	417	371.52	3	4.83125
gene-HO397_19980	357	298.507	10	20.0431
gene-HO397_19985	2823	2793.85	42	8.9943
gene-HO397_19990	537	553.321	20	21.6258
gene-HO397_19995	282	214.924	17	47.3243
gene-HO397_20000	1587	2069.25	9	2.60225
gene-HO397_20005	324	305.126	18	35.295
gene-HO397_20010	465	490.669	3	3.65808
gene-HO397_20015	1350	1386.68	5	2.15732
gene-HO397_20020	1650	1690.65	15	5.30834
gene-HO397_20025	1294	1746.9	6	2.05496
gene-HO397_20030	1650	1667.96	8	2.86962
gene-HO397_20035	315	268.819	0	0
gene-HO397_20040	1959	2087.86	7	2.00594
gene-HO397_20045	1437	1371.05	6	2.61829
gene-HO397_20050	567	571.118	1	1.0476
gene-HO397_20055	672	625.755	0	0
gene-HO397_20060	957	910.755	0	0
gene-HO397_20065	1719	1570.59	5	1.9047
gene-HO397_20070	384	337.755	0	0
gene-HO397_20075	597	525.706	4	4.55237
gene-HO397_20080	1314	1202.62	14	6.96497
gene-HO397_20085	690	750.633	12	9.56476
gene-HO397_20090	2148	2437.71	6	1.47262
gene-HO397_20095	1467	1345.79	1	0.444574
gene-HO397_20100	2052	2290.2	1	0.261245
gene-HO397_20105	1032	1112.12	11	5.91783
gene-HO397_20110	276	229.844	0	0
gene-HO397_20115	1986	2275.49	2	0.525866
gene-HO397_20120	930	889.569	4	2.6903
gene-HO397_20125	696	716.367	5	4.17594
gene-HO397_20130	981	934.755	0	0
gene-HO397_20135	1533	1883.73	23	7.30515
gene-HO397_20140	936	872.267	5	3.42958
gene-HO397_20145	891	769.725	6	4.66376
gene-HO397_20150	450	403.755	0	0
gene-HO397_20155	330	312.594	4	7.65597
gene-HO397_20160	759	782.593	5	3.82256
gene-HO397_20165	435	530.732	1	1.12732
gene-HO397_20170	558	437.134	3	4.10608
gene-HO397_20175	1137	868.647	1	0.688775
gene-HO397_20180	681	564.685	2	2.11906
gene-HO397_20185	759	712.755	0	0
gene-HO397_20190	846	799.755	0	0
gene-HO397_20195	1065	1005.36	2	1.19023
gene-HO397_20200	585	540.085	1	1.10779
gene-HO397_20205	453	406.755	0	0
gene-HO397_20210	726	674.201	2	1.77485
gene-HO397_20215	780	735.564	3	2.44018
gene-HO397_20220	1017	970.755	0	0
gene-HO397_20225	789	742.755	0	0
gene-HO397_20230	444	397.755	0	0
gene-HO397_20235	336	314.557	2	3.80409
gene-HO397_20240	2229	2128.37	23	6.46547
gene-HO397_20245	879	784.173	9	6.86675
gene-HO397_20250	1503	1530.34	285	111.423
gene-HO397_20255	90	48.9759	124	1514.81
gene-HO397_20260	1101	997.873	238	142.699
gene-HO397_20265	669	763.912	42	32.8947
gene-HO397_20270	1644	1764.48	92	31.1955
gene-HO397_20275	1338	1220.98	2	0.980033
gene-HO397_20280	762	977.231	7	4.28569
gene-HO397_20285	2268	2496.93	16	3.83384
gene-HO397_20290	909	896.835	11	7.33838
gene-HO397_20295	1356	1197.9	10	4.99459
gene-HO397_20300	1422	1543.95	6	2.32509
gene-HO397_20305	630	583.755	0	0
gene-HO397_20310	1647	1590.01	2	0.752577
gene-HO397_20315	1341	1294.76	0	0
gene-HO397_20320	720	712.229	33	27.7214
gene-HO397_20325	1637	1788.9	16	5.35124
gene-HO397_20330	231	184.926	0	0
gene-HO397_20335	273	339.654	3	5.28451
gene-HO397_20340	297	308.057	3	5.82653
gene-HO397_20345	174	128.693	0	0
gene-HO397_20350	1518	1795.65	30	9.99584
gene-HO397_20355	1458	1392.95	8	3.43617
gene-HO397_20360	2148	2311.8	6	1.55282
gene-HO397_20365	1335	1342.53	5	2.22827
gene-HO397_20370	1539	1739.88	27	9.28461
rna-HO397_20375	76	36.3116	5	82.3845
gene-HO397_20380	576	529.755	0	0
gene-HO397_20385	1698	1641.95	3	1.09316
gene-HO397_20390	339	240.644	1	2.48626
gene-HO397_20395	1302	1206.26	33	16.368
gene-HO397_20400	1437	1435.01	21	8.7556
gene-HO397_20405	477	519.014	7	8.06937
gene-HO397_20410	1257	1351.52	17	7.52569
gene-HO397_20415	294	234.481	28	71.4447
gene-HO397_20420	1647	1483.08	118	47.6034
gene-HO397_20425	354	240.296	10	24.8985
gene-HO397_20430	870	1099.54	17	9.25037
gene-HO397_20435	1029	1118.76	21	11.2306
gene-HO397_20440	567	513.458	92	107.202
gene-HO397_20445	126	55.6651	5	53.7412
gene-HO397_20450	147	102.534	0	0
gene-HO397_20455	318	260.704	10	22.9495
gene-HO397_20460	537	629.863	4	3.79957
gene-HO397_20465	1134	1267.98	3	1.41556
gene-HO397_20470	360	327.272	2	3.6563
gene-HO397_20475	396	325.63	1	1.83736
gene-HO397_20480	735	723.828	3	2.47974
gene-HO397_20485	1809	1837.35	9	2.9307
gene-HO397_20490	978	970.87	5	3.08127
gene-HO397_20495	1503	1656.73	16	5.77815
gene-HO397_20500	3324	3232.7	14	2.59109
gene-HO397_20505	969	826.706	5	3.61859
gene-HO397_20510	1053	1068.39	10	5.60002
gene-HO397_20515	546	446.487	4	5.36009
rna-HO397_20520	76	36.3116	137	2257.34
rna-HO397_20525	76	36.3116	137	2257.34
rna-HO397_20530	76	36.3116	137	2257.34
gene-HO397_20535	54	17.247	0	0
gene-HO397_20540	1140	1205.61	9	4.46638
gene-HO397_20545	1548	1453.34	32	13.1735
gene-HO397_20550	462	456.582	4	5.24158
gene-HO397_20555	1338	1375.37	12	5.22015
gene-HO397_20560	1848	1812.58	27	8.91222
gene-HO397_20565	951	860.334	103	71.6293
gene-HO397_20570	309	246.179	39	94.7836
gene-HO397_20575	1281	1226.34	42	20.4907
gene-HO397_20580	1260	1154.62	20	10.3636
gene-HO397_20585	1005	958.685	34	21.2189
gene-HO397_20590	198	152.123	0	0
gene-HO397_20595	1299	1301.14	133	61.1573
gene-HO397_20600	426	365.181	27	44.236
gene-HO397_20605	2442	2401.75	88	21.9217
gene-HO397_20610	732	682.626	13	11.3941
gene-HO397_20615	402	452.634	4	5.28729
gene-HO397_20620	699	837.25	1	0.714604
gene-HO397_20625	660	664.797	9	8.09979
gene-HO397_20630	399	520.137	2	2.30055
gene-HO397_20635	639	696.684	3	2.57636
gene-HO397_20640	1164	1062.48	37	20.8355
gene-HO397_20645	1626	1697.57	6	2.11468
gene-HO397_20650	276	297.775	1	2.00924
gene-HO397_20655	330	250.009	1	2.39313
gene-HO397_20660	750	946.282	12	7.5872
gene-HO397_20665	756	736.818	9	7.30807
gene-HO397_20670	1065	1052.34	4	2.27418
gene-HO397_20675	1398	1351.76	0	0
gene-HO397_20680	306	259.819	0	0
gene-HO397_20685	465	348.92	1	1.71473
gene-HO397_20690	651	703.48	2	1.70098
gene-HO397_20695	855	808.755	0	0
gene-HO397_20700	687	640.755	0	0
gene-HO397_20705	276	298.782	1	2.00247
gene-HO397_20710	396	315.826	4	7.57761
gene-HO397_20715	315	369.893	14	22.645
gene-HO397_20720	228	142.993	9	37.6573
gene-HO397_20725	450	420.916	13	18.4786
gene-HO397_20730	1278	1515.55	15	5.92164
gene-HO397_20735	2073	2386.06	14	3.51049
gene-HO397_20740	1542	1713.6	4	1.3966
gene-HO397_20745	777	790.12	1	0.757229
gene-HO397_20750	843	796.755	0	0
gene-HO397_20755	792	813.851	29	21.3193
gene-HO397_20760	648	726.944	13	10.6995
gene-HO397_20765	639	615.743	10	9.71675
gene-HO397_20770	621	523.887	5	5.71022
gene-HO397_20775	1413	1339.54	29	12.9528
gene-HO397_20780	663	626.939	5	4.77161
gene-HO397_20785	966	1187.29	16	8.06277
